year,month,interest_rate,unemployment_rate,index_price
2005,1,2.53,4.31,2248.44
2005,2,7.46,8.39,1377.37
2005,3,5.07,6.26,1783.36
2005,4,7.06,6.64,1757.98
2005,5,8.85,9.17,1188.28
2005,6,5.77,5.82,1921.08
2005,7,5.51,4.66,2038.02
2005,8,2.5,6.15,2086.26
2005,9,3.88,3.8,2316.1
2005,10,5.5,6.81,1847.77
2005,11,6.75,7.8,1612.19
2005,12,7.63,7.69,1409.59
2006,1,4.67,4.45,2019.72
2006,2,2.46,5.29,2399.33
2006,3,4.02,4.26,2504.69
2006,4,8.37,6.95,1315.79
2006,5,3.49,4.81,2276.37
2006,6,5.16,6.73,1786.9
2006,7,8.52,8.35,1427.42
2006,8,2.17,4.95,2408.58
2006,9,6.2,6.37,1905.17
2006,10,8.65,8.05,898.45
2006,11,3.61,4.26,2135.78
2006,12,5.84,6.25,1651.03
2007,1,8.36,8.49,1300.71
2007,2,2.93,4.52,2178.0
2007,3,5.66,6.78,1681.89
2007,4,7.25,6.89,1680.49
2007,5,6.68,6.54,1960.44
2007,6,5.27,6.2,1447.84
2007,7,3.43,4.9,2149.0
2007,8,5.44,6.74,1855.75
2007,9,4.61,5.91,1975.37
2007,10,5.34,7.6,1699.42
2007,11,4.56,5.56,1804.74
2007,12,7.87,7.54,1311.75
2008,1,7.38,6.6,1695.39
2008,2,4.2,5.54,2214.65
2008,3,6.01,7.15,1721.39
2008,4,3.93,4.77,2021.32
2008,5,5.17,6.06,1908.99
2008,6,4.47,6.26,1926.9
2008,7,6.6,6.86,1740.86
2008,8,4.59,5.34,2039.44
2008,9,5.21,6.91,1728.56
2008,10,7.04,7.3,1600.47
2008,11,4.89,6.25,1736.03
2008,12,8.34,8.94,1406.08
2009,1,3.26,5.87,2315.84
2009,2,7.19,7.03,1397.89
2009,3,4.96,5.55,2024.07
2009,4,4.99,6.22,1755.61
2009,5,6.44,6.76,1847.22
2009,6,5.66,4.88,2066.27
2009,7,4.9,6.96,1819.94
2009,8,2.01,4.22,2570.32
2009,9,2.65,5.18,2203.71
2009,10,6.97,6.24,1568.37
2009,11,5.67,7.43,1639.62
2009,12,6.87,6.65,1621.84
2010,1,8.69,8.13,1258.75
2010,2,6.78,5.95,1733.74
2010,3,2.37,4.29,2279.95
2010,4,4.16,5.31,2190.2
2010,5,6.15,6.54,1892.12
2010,6,3.65,5.54,2045.05
2010,7,8.75,8.3,1071.26
2010,8,8.62,8.95,1358.75
2010,9,7.94,7.39,1627.03
2010,10,5.31,5.39,1907.8
2010,11,7.89,7.72,1242.67
2010,12,2.92,5.25,2269.61
2011,1,4.16,6.49,2209.97
2011,2,5.24,6.8,1545.98
2011,3,7.19,5.9,1736.26
2011,4,5.4,6.54,1781.49
2011,5,2.96,5.94,2041.22
2011,6,4.4,5.69,2090.73
2011,7,4.27,5.15,1880.68
2011,8,4.1,5.71,2095.46
2011,9,3.16,4.49,2458.57
2011,10,4.9,6.45,1921.68
2011,11,5.14,6.07,1766.39
2011,12,7.42,8.57,1156.67
2012,1,7.57,7.94,1263.18
2012,2,5.66,5.81,1579.81
2012,3,5.22,6.62,2083.55
2012,4,7.45,8.22,1411.49
2012,5,8.21,7.47,1260.15
2012,6,6.72,6.69,1462.82
2012,7,7.6,5.72,1470.08
2012,8,8.57,8.87,1211.41
2012,9,2.28,3.9,2221.41
2012,10,8.13,6.18,1781.49
2012,11,3.94,3.95,2099.85
2012,12,5.33,6.02,1761.38
2013,1,7.58,8.15,1484.49
2013,2,7.02,7.14,1803.81
2013,3,3.03,5.2,2419.36
2013,4,6.61,6.09,1646.64
2013,5,2.48,3.42,2466.72
2013,6,4.5,6.41,1969.79
2013,7,7.69,8.01,1516.1
2013,8,4.99,5.97,1961.33
2013,9,6.2,7.75,1494.94
2013,10,7.1,6.5,1439.53
2013,11,7.75,7.31,1511.48
2013,12,7.32,8.22,1286.42
2014,1,2.05,5.7,2502.46
2014,2,4.94,5.97,1935.23
2014,3,5.24,7.49,1617.95
2014,4,2.39,3.95,2349.05
2014,5,5.79,6.74,1690.06
2014,6,6.25,6.61,1700.7
2014,7,7.8,6.41,1693.26
2014,8,8.59,8.36,1083.26
2014,9,2.9,5.48,1933.47
2014,10,3.61,5.05,2213.21
2014,11,6.61,6.91,1626.75
2014,12,2.93,5.87,2203.55
2015,1,3.57,4.14,2307.15
2015,2,6.02,5.42,1816.65
2015,3,3.19,4.39,2386.45
2015,4,7.48,6.53,1446.73
2015,5,8.0,8.88,1339.69
2015,6,2.24,4.59,2239.96
2015,7,5.73,5.75,1683.43
2015,8,7.58,7.06,1618.43
2015,9,8.83,10.58,1179.49
2015,10,3.92,4.86,1849.22
2015,11,3.18,4.3,2105.61
2015,12,8.14,8.13,1417.32
2016,1,8.36,8.53,1474.49
2016,2,3.38,5.21,2077.62
2016,3,5.09,5.33,1935.34
2016,4,7.03,6.29,1440.37
2016,5,7.92,8.23,1768.34
2016,6,3.18,4.86,2300.84
2016,7,6.65,5.68,1881.24
2016,8,7.65,8.53,1497.74
2016,9,5.85,7.13,1867.9
2016,10,3.15,4.7,2336.93
2016,11,2.25,4.14,2348.6
2016,12,3.97,5.57,2189.7
2017,1,7.66,7.04,1529.78
2017,2,2.31,3.31,2652.13
2017,3,2.06,4.49,2283.36
2017,4,4.53,4.57,2009.65
2017,5,2.45,4.78,2423.35
2017,6,3.05,3.67,2532.39
2017,7,2.16,4.22,2424.85
2017,8,5.67,6.3,1708.73
2017,9,6.88,8.55,1472.75
2017,10,4.99,5.14,1915.17
2017,11,2.94,3.63,2640.83
2017,12,4.32,5.07,2210.49
2018,1,6.13,5.78,1991.34
2018,2,8.58,7.68,1400.76
2018,3,8.95,8.71,1146.55
2018,4,3.69,5.83,2266.46
2018,5,2.07,5.57,2553.44
2018,6,7.81,7.1,1581.61
2018,7,8.49,10.2,1161.8
2018,8,5.21,7.71,1919.97
2018,9,7.4,7.28,1474.14
2018,10,8.06,6.0,1666.68
2018,11,6.27,6.69,1605.67
2018,12,8.11,7.92,1247.6
2019,1,2.17,2.46,2628.01
2019,2,3.9,5.4,2150.57
2019,3,3.94,5.2,2396.45
2019,4,2.84,4.08,2290.41
2019,5,8.37,8.53,1316.41
2019,6,2.21,5.13,2152.87
2019,7,6.71,6.64,1383.79
2019,8,2.5,4.68,2058.3
2019,9,4.53,5.19,2111.1
2019,10,4.93,5.33,1806.16
2019,11,3.27,5.03,2374.6
2019,12,5.65,6.81,1991.13
2020,1,5.74,6.0,1788.09
2020,2,4.22,3.76,2441.59
2020,3,7.16,7.76,1553.77
2020,4,3.12,3.6,2506.52
2020,5,3.35,5.11,2155.95
2020,6,4.48,7.11,2037.11
2020,7,4.65,5.78,1838.61
2020,8,3.44,4.11,2350.95
2020,9,8.43,6.89,1368.23
2020,10,7.8,8.61,1355.67
2020,11,2.75,4.64,2394.16
2020,12,4.59,6.18,1980.85
2021,1,3.63,5.92,2079.94
2021,2,5.16,6.06,2005.83
2021,3,3.93,5.11,2239.28
2021,4,5.51,5.55,1686.75
2021,5,8.46,5.61,1620.14
2021,6,4.68,4.59,2171.97
2021,7,6.55,6.87,1551.15
2021,8,6.17,6.56,1792.64
2021,9,7.26,7.68,1315.24
2021,10,2.43,4.36,2575.49
2021,11,7.21,7.46,1502.24
2021,12,8.62,8.8,1248.98
2022,1,6.22,6.03,1950.47
2022,2,4.01,5.18,2082.77
2022,3,6.71,5.74,1825.99
2022,4,6.98,7.97,1367.26
2022,5,6.6,6.99,1564.09
2022,6,3.03,5.21,2010.99
2022,7,8.81,9.52,1149.25
2022,8,8.69,9.08,1386.03
2022,9,4.97,5.94,1962.02
2022,10,6.16,7.32,1808.11
2022,11,2.28,3.22,2315.09
2022,12,8.92,8.7,1101.11
2023,1,7.73,7.75,1382.43
2023,2,6.46,5.58,1864.93
2023,3,7.33,8.47,1496.84
2023,4,3.32,4.43,2245.64
2023,5,4.15,6.04,2111.87
2023,6,3.72,4.9,2138.41
2023,7,6.17,7.5,1656.23
2023,8,2.64,5.64,2427.66
2023,9,8.27,7.3,1335.95
2023,10,5.24,4.92,2005.71
2023,11,5.11,5.96,2151.1
2023,12,2.73,5.32,2261.81
2024,1,6.79,6.78,1748.3
2024,2,7.72,7.14,1411.6
2024,3,6.41,7.23,1945.88
2024,4,3.69,3.01,1978.67
2024,5,7.5,6.97,1372.74
2024,6,3.02,3.7,2183.17
2024,7,7.79,7.91,1675.23
2024,8,6.06,6.05,1841.08
2024,9,4.03,4.52,2115.72
2024,10,5.59,6.07,1650.81
2024,11,6.4,5.67,1833.07
2024,12,3.81,5.28,2137.84
